Timestamp,IP_Address,Request_Type,Status_Code,Log_Data
2024-05-10 21:25:18.831352,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.619696'), 'IP_Address': '193.58.213.179', 'Country': 'China', 'AthleteNames': 'Lionel Messi', 'Sports': 'Soccer', 'Age': 29, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.619745'), 'Outcomes': 'Win', 'Medals': 'Bronze', 'Ranks': 9, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 207, 'Athlete_Weight': 83, 'Date_of_Birth': Timestamp('1986-05-10 21:25:18.619763')}"
2024-05-10 21:25:18.831356,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.619966'), 'IP_Address': '58.6.83.9', 'Country': 'India', 'AthleteNames': 'Lionel Messi', 'Sports': 'Gymnastics', 'Age': 19, 'Gender': 'Male', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.620046'), 'Outcomes': 'Draw', 'Medals': 'Bronze', 'Ranks': 7, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 156, 'Athlete_Weight': 115, 'Date_of_Birth': Timestamp('1996-05-10 21:25:18.620087')}"
2024-05-10 21:25:18.831360,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.620307'), 'IP_Address': '182.57.201.66', 'Country': 'India', 'AthleteNames': 'Lionel Messi', 'Sports': 'Tennis', 'Age': 34, 'Gender': 'Female', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.620354'), 'Outcomes': 'Draw', 'Medals': 'Bronze', 'Ranks': 8, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 195, 'Athlete_Weight': 50, 'Date_of_Birth': Timestamp('2006-05-10 21:25:18.620380')}"
2024-05-10 21:25:18.831365,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.620617'), 'IP_Address': '36.1.7.186', 'Country': 'Russia', 'AthleteNames': 'Lionel Messi', 'Sports': 'Tennis', 'Age': 35, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.620650'), 'Outcomes': 'Draw', 'Medals': 'Gold', 'Ranks': 8, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 174, 'Athlete_Weight': 94, 'Date_of_Birth': Timestamp('1993-05-10 21:25:18.620664')}"
2024-05-10 21:25:18.831369,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.620769'), 'IP_Address': '50.102.111.220', 'Country': 'USA', 'AthleteNames': 'Usain Bolt', 'Sports': 'Soccer', 'Age': 37, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.620805'), 'Outcomes': 'Win', 'Medals': 'Silver', 'Ranks': 8, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 192, 'Athlete_Weight': 78, 'Date_of_Birth': Timestamp('2006-05-10 21:25:18.620831')}"
2024-05-10 21:25:18.831373,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.620995'), 'IP_Address': '138.19.214.24', 'Country': 'Russia', 'AthleteNames': 'Simone Biles', 'Sports': 'Gymnastics', 'Age': 21, 'Gender': 'Male', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.621037'), 'Outcomes': 'Draw', 'Medals': '', 'Ranks': 10, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 213, 'Athlete_Weight': 144, 'Date_of_Birth': Timestamp('1987-05-10 21:25:18.621062')}"
2024-05-10 21:25:18.831377,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.621310'), 'IP_Address': '47.168.50.137', 'Country': 'Germany', 'AthleteNames': 'Serena Williams', 'Sports': 'Gymnastics', 'Age': 24, 'Gender': 'Female', 'Nationality': 'China', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.621339'), 'Outcomes': 'Draw', 'Medals': '', 'Ranks': 2, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 212, 'Athlete_Weight': 110, 'Date_of_Birth': Timestamp('1997-05-10 21:25:18.621352')}"
2024-05-10 21:25:18.831381,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.621556'), 'IP_Address': '103.13.137.17', 'Country': 'India', 'AthleteNames': 'Lionel Messi', 'Sports': 'Athletics', 'Age': 28, 'Gender': 'Female', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.621649'), 'Outcomes': 'Lose', 'Medals': 'Silver', 'Ranks': 2, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 174, 'Athlete_Weight': 105, 'Date_of_Birth': Timestamp('1992-05-10 21:25:18.621684')}"
2024-05-10 21:25:18.831385,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.621899'), 'IP_Address': '52.189.215.104', 'Country': 'China', 'AthleteNames': 'Serena Williams', 'Sports': 'Swimming', 'Age': 27, 'Gender': 'Female', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.621939'), 'Outcomes': 'Lose', 'Medals': 'Bronze', 'Ranks': 8, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 151, 'Athlete_Weight': 59, 'Date_of_Birth': Timestamp('1984-05-10 21:25:18.621951')}"
2024-05-10 21:25:18.831389,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.622045'), 'IP_Address': '161.21.116.96', 'Country': 'India', 'AthleteNames': 'Usain Bolt', 'Sports': 'Athletics', 'Age': 37, 'Gender': 'Female', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.622065'), 'Outcomes': 'Win', 'Medals': '', 'Ranks': 7, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 211, 'Athlete_Weight': 111, 'Date_of_Birth': Timestamp('1999-05-10 21:25:18.622076')}"
2024-05-10 21:25:18.831394,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.622156'), 'IP_Address': '85.115.188.146', 'Country': 'Russia', 'AthleteNames': 'Michael Phelps', 'Sports': 'Swimming', 'Age': 34, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.622175'), 'Outcomes': 'Draw', 'Medals': 'Silver', 'Ranks': 10, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 150, 'Athlete_Weight': 64, 'Date_of_Birth': Timestamp('1985-05-10 21:25:18.622186')}"
2024-05-10 21:25:18.831398,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.622426'), 'IP_Address': '164.97.145.159', 'Country': 'Russia', 'AthleteNames': 'Simone Biles', 'Sports': 'Swimming', 'Age': 40, 'Gender': 'Female', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.622478'), 'Outcomes': 'Win', 'Medals': 'Silver', 'Ranks': 3, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 164, 'Athlete_Weight': 63, 'Date_of_Birth': Timestamp('1996-05-10 21:25:18.622500')}"
2024-05-10 21:25:18.831402,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.622632'), 'IP_Address': '153.21.20.217', 'Country': 'Russia', 'AthleteNames': 'Usain Bolt', 'Sports': 'Gymnastics', 'Age': 21, 'Gender': 'Male', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.622666'), 'Outcomes': 'Lose', 'Medals': '', 'Ranks': 7, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 195, 'Athlete_Weight': 129, 'Date_of_Birth': Timestamp('1984-05-10 21:25:18.622682')}"
2024-05-10 21:25:18.831409,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.622930'), 'IP_Address': '222.178.187.73', 'Country': 'Russia', 'AthleteNames': 'Usain Bolt', 'Sports': 'Gymnastics', 'Age': 27, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.623003'), 'Outcomes': 'Win', 'Medals': 'Silver', 'Ranks': 5, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 207, 'Athlete_Weight': 112, 'Date_of_Birth': Timestamp('1991-05-10 21:25:18.623039')}"
2024-05-10 21:25:18.831414,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.623245'), 'IP_Address': '136.87.52.142', 'Country': 'Germany', 'AthleteNames': 'Michael Phelps', 'Sports': 'Soccer', 'Age': 33, 'Gender': 'Male', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.623285'), 'Outcomes': 'Draw', 'Medals': 'Bronze', 'Ranks': 5, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 174, 'Athlete_Weight': 92, 'Date_of_Birth': Timestamp('1996-05-10 21:25:18.623301')}"
2024-05-10 21:25:18.831418,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.623431'), 'IP_Address': '229.119.126.101', 'Country': 'India', 'AthleteNames': 'Michael Phelps', 'Sports': 'Swimming', 'Age': 23, 'Gender': 'Male', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.623481'), 'Outcomes': 'Draw', 'Medals': '', 'Ranks': 4, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 170, 'Athlete_Weight': 102, 'Date_of_Birth': Timestamp('2005-05-10 21:25:18.623513')}"
2024-05-10 21:25:18.831422,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.623664'), 'IP_Address': '17.55.189.219', 'Country': 'USA', 'AthleteNames': 'Simone Biles', 'Sports': 'Athletics', 'Age': 39, 'Gender': 'Female', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.623698'), 'Outcomes': 'Win', 'Medals': 'Gold', 'Ranks': 8, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 212, 'Athlete_Weight': 109, 'Date_of_Birth': Timestamp('1987-05-10 21:25:18.623712')}"
2024-05-10 21:25:18.831426,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.623811'), 'IP_Address': '247.100.84.179', 'Country': 'Germany', 'AthleteNames': 'Simone Biles', 'Sports': 'Soccer', 'Age': 20, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.623833'), 'Outcomes': 'Win', 'Medals': 'Silver', 'Ranks': 7, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 170, 'Athlete_Weight': 54, 'Date_of_Birth': Timestamp('1990-05-10 21:25:18.623845')}"
2024-05-10 21:25:18.831430,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.623926'), 'IP_Address': '172.117.70.163', 'Country': 'Russia', 'AthleteNames': 'Michael Phelps', 'Sports': 'Tennis', 'Age': 36, 'Gender': 'Female', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.623946'), 'Outcomes': 'Draw', 'Medals': '', 'Ranks': 8, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 192, 'Athlete_Weight': 70, 'Date_of_Birth': Timestamp('1998-05-10 21:25:18.623958')}"
2024-05-10 21:25:18.831434,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.624040'), 'IP_Address': '217.17.55.79', 'Country': 'India', 'AthleteNames': 'Serena Williams', 'Sports': 'Tennis', 'Age': 39, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.624060'), 'Outcomes': 'Draw', 'Medals': 'Gold', 'Ranks': 5, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 208, 'Athlete_Weight': 125, 'Date_of_Birth': Timestamp('1990-05-10 21:25:18.624092')}"
2024-05-10 21:25:18.831439,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.624194'), 'IP_Address': '168.49.225.145', 'Country': 'USA', 'AthleteNames': 'Lionel Messi', 'Sports': 'Swimming', 'Age': 36, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.624219'), 'Outcomes': 'Win', 'Medals': 'Gold', 'Ranks': 9, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 201, 'Athlete_Weight': 80, 'Date_of_Birth': Timestamp('2000-05-10 21:25:18.624239')}"
2024-05-10 21:25:18.831443,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.624330'), 'IP_Address': '82.189.100.76', 'Country': 'Germany', 'AthleteNames': 'Michael Phelps', 'Sports': 'Gymnastics', 'Age': 37, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.624349'), 'Outcomes': 'Win', 'Medals': 'Bronze', 'Ranks': 3, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 213, 'Athlete_Weight': 144, 'Date_of_Birth': Timestamp('1992-05-10 21:25:18.624360')}"
2024-05-10 21:25:18.831447,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.624436'), 'IP_Address': '3.118.237.206', 'Country': 'China', 'AthleteNames': 'Michael Phelps', 'Sports': 'Swimming', 'Age': 20, 'Gender': 'Female', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.624454'), 'Outcomes': 'Win', 'Medals': 'Gold', 'Ranks': 4, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 182, 'Athlete_Weight': 139, 'Date_of_Birth': Timestamp('1998-05-10 21:25:18.624465')}"
2024-05-10 21:25:18.831451,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.624540'), 'IP_Address': '5.149.90.42', 'Country': 'Germany', 'AthleteNames': 'Simone Biles', 'Sports': 'Swimming', 'Age': 32, 'Gender': 'Female', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.624558'), 'Outcomes': 'Win', 'Medals': '', 'Ranks': 5, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 218, 'Athlete_Weight': 70, 'Date_of_Birth': Timestamp('2002-05-10 21:25:18.624569')}"
2024-05-10 21:25:18.831455,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.624643'), 'IP_Address': '14.19.246.80', 'Country': 'Russia', 'AthleteNames': 'Lionel Messi', 'Sports': 'Soccer', 'Age': 25, 'Gender': 'Male', 'Nationality': 'China', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.624660'), 'Outcomes': 'Win', 'Medals': '', 'Ranks': 6, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 156, 'Athlete_Weight': 123, 'Date_of_Birth': Timestamp('1989-05-10 21:25:18.624671')}"
2024-05-10 21:25:18.831459,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.624745'), 'IP_Address': '51.116.15.178', 'Country': 'USA', 'AthleteNames': 'Usain Bolt', 'Sports': 'Tennis', 'Age': 31, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.624763'), 'Outcomes': 'Draw', 'Medals': '', 'Ranks': 7, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 197, 'Athlete_Weight': 80, 'Date_of_Birth': Timestamp('1996-05-10 21:25:18.624775')}"
2024-05-10 21:25:18.831463,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.624848'), 'IP_Address': '195.165.114.183', 'Country': 'Russia', 'AthleteNames': 'Michael Phelps', 'Sports': 'Tennis', 'Age': 23, 'Gender': 'Female', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.624881'), 'Outcomes': 'Win', 'Medals': 'Silver', 'Ranks': 9, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 156, 'Athlete_Weight': 69, 'Date_of_Birth': Timestamp('1984-05-10 21:25:18.624894')}"
2024-05-10 21:25:18.831467,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.625426'), 'IP_Address': '157.64.32.206', 'Country': 'India', 'AthleteNames': 'Usain Bolt', 'Sports': 'Athletics', 'Age': 25, 'Gender': 'Female', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.625457'), 'Outcomes': 'Lose', 'Medals': '', 'Ranks': 9, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 187, 'Athlete_Weight': 56, 'Date_of_Birth': Timestamp('1991-05-10 21:25:18.625470')}"
2024-05-10 21:25:18.831472,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.625562'), 'IP_Address': '227.146.193.41', 'Country': 'Russia', 'AthleteNames': 'Serena Williams', 'Sports': 'Soccer', 'Age': 29, 'Gender': 'Female', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.625583'), 'Outcomes': 'Win', 'Medals': 'Gold', 'Ranks': 2, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 205, 'Athlete_Weight': 127, 'Date_of_Birth': Timestamp('2004-05-10 21:25:18.625595')}"
2024-05-10 21:25:18.831476,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.625681'), 'IP_Address': '122.57.102.217', 'Country': 'USA', 'AthleteNames': 'Simone Biles', 'Sports': 'Soccer', 'Age': 30, 'Gender': 'Female', 'Nationality': 'China', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.625700'), 'Outcomes': 'Lose', 'Medals': 'Bronze', 'Ranks': 10, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 208, 'Athlete_Weight': 107, 'Date_of_Birth': Timestamp('1990-05-10 21:25:18.625712')}"
2024-05-10 21:25:18.831480,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.625794'), 'IP_Address': '230.53.223.204', 'Country': 'India', 'AthleteNames': 'Michael Phelps', 'Sports': 'Gymnastics', 'Age': 39, 'Gender': 'Male', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.625813'), 'Outcomes': 'Win', 'Medals': 'Gold', 'Ranks': 7, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 177, 'Athlete_Weight': 95, 'Date_of_Birth': Timestamp('2006-05-10 21:25:18.625825')}"
2024-05-10 21:25:18.831484,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.632903'), 'IP_Address': '16.134.100.146', 'Country': 'USA', 'AthleteNames': 'Serena Williams', 'Sports': 'Tennis', 'Age': 38, 'Gender': 'Male', 'Nationality': 'China', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.633010'), 'Outcomes': 'Lose', 'Medals': 'Gold', 'Ranks': 6, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 155, 'Athlete_Weight': 73, 'Date_of_Birth': Timestamp('1991-05-10 21:25:18.633045')}"
2024-05-10 21:25:18.831488,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.633492'), 'IP_Address': '57.183.101.102', 'Country': 'India', 'AthleteNames': 'Usain Bolt', 'Sports': 'Soccer', 'Age': 18, 'Gender': 'Female', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.633560'), 'Outcomes': 'Draw', 'Medals': 'Gold', 'Ranks': 4, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 172, 'Athlete_Weight': 55, 'Date_of_Birth': Timestamp('1993-05-10 21:25:18.633593')}"
2024-05-10 21:25:18.831492,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.633873'), 'IP_Address': '27.12.69.201', 'Country': 'China', 'AthleteNames': 'Michael Phelps', 'Sports': 'Soccer', 'Age': 38, 'Gender': 'Female', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.633922'), 'Outcomes': 'Draw', 'Medals': 'Gold', 'Ranks': 6, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 194, 'Athlete_Weight': 139, 'Date_of_Birth': Timestamp('1988-05-10 21:25:18.633948')}"
2024-05-10 21:25:18.831496,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.634280'), 'IP_Address': '133.188.76.52', 'Country': 'Russia', 'AthleteNames': 'Lionel Messi', 'Sports': 'Tennis', 'Age': 35, 'Gender': 'Female', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.634329'), 'Outcomes': 'Draw', 'Medals': 'Gold', 'Ranks': 2, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 197, 'Athlete_Weight': 83, 'Date_of_Birth': Timestamp('1999-05-10 21:25:18.634354')}"
2024-05-10 21:25:18.831500,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.635345'), 'IP_Address': '2.5.5.179', 'Country': 'Russia', 'AthleteNames': 'Michael Phelps', 'Sports': 'Soccer', 'Age': 35, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.635436'), 'Outcomes': 'Lose', 'Medals': 'Silver', 'Ranks': 8, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 169, 'Athlete_Weight': 130, 'Date_of_Birth': Timestamp('1984-05-10 21:25:18.635465')}"
2024-05-10 21:25:18.831504,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.635668'), 'IP_Address': '169.170.171.207', 'Country': 'India', 'AthleteNames': 'Michael Phelps', 'Sports': 'Tennis', 'Age': 33, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.635708'), 'Outcomes': 'Lose', 'Medals': 'Bronze', 'Ranks': 4, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 174, 'Athlete_Weight': 83, 'Date_of_Birth': Timestamp('1990-05-10 21:25:18.635730')}"
2024-05-10 21:25:18.831508,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.635904'), 'IP_Address': '223.64.118.172', 'Country': 'Germany', 'AthleteNames': 'Serena Williams', 'Sports': 'Tennis', 'Age': 39, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.635946'), 'Outcomes': 'Win', 'Medals': '', 'Ranks': 8, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 176, 'Athlete_Weight': 131, 'Date_of_Birth': Timestamp('1995-05-10 21:25:18.635971')}"
2024-05-10 21:25:18.831512,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.636144'), 'IP_Address': '92.93.219.6', 'Country': 'Germany', 'AthleteNames': 'Usain Bolt', 'Sports': 'Tennis', 'Age': 25, 'Gender': 'Male', 'Nationality': 'China', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.636185'), 'Outcomes': 'Draw', 'Medals': 'Silver', 'Ranks': 8, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 187, 'Athlete_Weight': 91, 'Date_of_Birth': Timestamp('2005-05-10 21:25:18.636211')}"
2024-05-10 21:25:18.831517,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.636383'), 'IP_Address': '213.125.134.246', 'Country': 'USA', 'AthleteNames': 'Lionel Messi', 'Sports': 'Gymnastics', 'Age': 19, 'Gender': 'Female', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.636424'), 'Outcomes': 'Win', 'Medals': 'Gold', 'Ranks': 2, 'Stadiums': 'Madison Square Garden', 'Athlete_Height': 214, 'Athlete_Weight': 84, 'Date_of_Birth': Timestamp('1994-05-10 21:25:18.636448')}"
2024-05-10 21:25:18.831521,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.636945'), 'IP_Address': '245.116.70.126', 'Country': 'China', 'AthleteNames': 'Simone Biles', 'Sports': 'Soccer', 'Age': 20, 'Gender': 'Male', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.637003'), 'Outcomes': 'Lose', 'Medals': 'Gold', 'Ranks': 4, 'Stadiums': 'Wembley Stadium', 'Athlete_Height': 194, 'Athlete_Weight': 124, 'Date_of_Birth': Timestamp('2000-05-10 21:25:18.637029')}"
2024-05-10 21:25:18.831525,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.637242'), 'IP_Address': '217.217.204.183', 'Country': 'Russia', 'AthleteNames': 'Lionel Messi', 'Sports': 'Swimming', 'Age': 35, 'Gender': 'Male', 'Nationality': 'Russia', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.637284'), 'Outcomes': 'Lose', 'Medals': '', 'Ranks': 3, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 208, 'Athlete_Weight': 115, 'Date_of_Birth': Timestamp('2003-05-10 21:25:18.637310')}"
2024-05-10 21:25:18.831529,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.637478'), 'IP_Address': '4.49.13.149', 'Country': 'USA', 'AthleteNames': 'Lionel Messi', 'Sports': 'Gymnastics', 'Age': 27, 'Gender': 'Male', 'Nationality': 'India', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.637518'), 'Outcomes': 'Draw', 'Medals': '', 'Ranks': 7, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 164, 'Athlete_Weight': 108, 'Date_of_Birth': Timestamp('1984-05-10 21:25:18.637541')}"
2024-05-10 21:25:18.831533,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.638527'), 'IP_Address': '223.49.50.217', 'Country': 'India', 'AthleteNames': 'Usain Bolt', 'Sports': 'Tennis', 'Age': 38, 'Gender': 'Male', 'Nationality': 'Germany', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.638563'), 'Outcomes': 'Win', 'Medals': 'Bronze', 'Ranks': 4, 'Stadiums': ""Bird's Nest"", 'Athlete_Height': 215, 'Athlete_Weight': 83, 'Date_of_Birth': Timestamp('2003-05-10 21:25:18.639292')}"
2024-05-10 21:25:18.831537,127.0.0.1,GET,200,"{'Timestamp': Timestamp('2024-05-10 21:25:18.640823'), 'IP_Address': '121.93.129.235', 'Country': 'India', 'AthleteNames': 'Simone Biles', 'Sports': 'Athletics', 'Age': 20, 'Gender': 'Male', 'Nationality': 'USA', 'Match_or_sport_event_dates': Timestamp('2024-05-10 21:25:18.640902'), 'Outcomes': 'Draw', 'Medals': '', 'Ranks': 9, 'Stadiums': 'Olympic Stadium', 'Athlete_Height': 201, 'Athlete_Weight': 64, 'Date_of_Birth': Timestamp('1999-05-10 21:25:18.640930')}"
